Age;N_0;N_1;N_2;N_3;N_4;N_5;N_6;N_7;N_8;N_9;N_10;N_11;N_12;N_13;N_14;N_15;N_16;N_17;N_18;N_19;N_20;N_21;N_22;N_23;N_24;N_25;N_26;N_27;N_28;N_29;N_30;N_31;N_32;N_33;N_34;N_35
25;10000;9953;9854;9792;9765;9706;9636;9583;9560;9548;9491;9443;9443;9414;9355;9342;9298;9270;9198;9142;9090;9060;9003;8935;8827;8762;8677;8570;8457;8304;8182;8039;7915;7756;7559;7392
26;10000;9938;9837;9784;9718;9669;9601;9573;9543;9513;9464;9436;9405;9345;9330;9274;9251;9189;9164;9090;9033;8968;8905;8832;8722;8659;8564;8447;8296;8179;8026;7884;7750;7553;7397;7197
27;10000;9956;9837;9800;9731;9650;9600;9551;9487;9465;9404;9380;9355;9306;9277;9237;9196;9148;9106;9023;8984;8914;8801;8729;8627;8552;8422;8300;8175;8042;7897;7711;7573;7393;7187;6997
28;10000;9918;9862;9762;9709;9641;9578;9505;9492;9414;9402;9364;9318;9281;9208;9188;9111;9078;9024;8977;8903;8799;8720;8622;8525;8436;8305;8194;8050;7875;7727;7555;7391;7194;6991;6770
29;10000;9913;9812;9762;9700;9595;9572;9516;9431;9426;9346;9329;9251;9244;9176;9138;9095;9032;8964;8881;8794;8729;8641;8533;8439;8318;8201;8048;7900;7737;7579;7376;7189;7004;6790;6563
30;10000;9912;9805;9764;9666;9591;9535;9490;9412;9377;9324;9294;9224;9174;9106;9071;9020;8965;8893;8824;8721;8626;8538;8418;8307;8198;8038;7904;7743;7569;7414;7216;7011;6808;6591;6354
31;10000;9922;9798;9745;9631;9569;9516;9460;9395;9361;9284;9240;9209;9138;9078;8998;8975;8877;8800;8738;8656;8544;8426;8319;8216;8082;7938;7777;7602;7431;7220;7027;6826;6609;6355;6355
32;10000;9904;9788;9715;9634;9579;9477;9416;9388;9307;9242;9216;9149;9074;9020;8971;8915;8801;8747;8677;8550;8461;8343;8214;8097;7926;7797;7635;7463;7251;7070;6854;6640;6404;6404;6404
33;10000;9910;9782;9731;9610;9541;9481;9411;9327;9295;9237;9153;9084;9024;8971;8897;8850;8766;8648;8558;8490;8360;8237;8118;7977;7817;7665;7481;7304;7078;6893;6671;6434;6434;6434;6434
34;10000;9902;9819;9714;9601;9523;9467;9381;9310;9246;9197;9112;9076;8984;8919;8849;8789;8677;8573;8494;8383;8276;8138;7993;7831;7667;7504;7318;7121;6905;6694;6464;6464;6464;6464;6464
35;10000;9888;9811;9684;9603;9529;9449;9342;9280;9236;9162;9079;9036;8963;8867;8770;8697;8600;8522;8411;8302;8163;8019;7886;7717;7532;7359;7359;7165;6928;6440;6440;6440;6440;6440;6440
36;10000;9893;9807;9692;9561;9498;9434;9326;9283;9211;9129;9026;8961;8887;8802;8750;8640;8530;8418;8336;8198;8063;7908;7774;7577;7419;7419;7214;6988;6753;6753;6753;6753;6753;6753;6753
37;10000;9889;9795;9661;9581;9467;9379;9297;9257;9164;9071;8988;8919;8867;8773;8670;8556;8467;8338;8234;8092;7969;7785;7641;7474;7474;7247;7025;6806;6806;6806;6806;6806;6806;6806;6806
38;10000;9873;9758;9682;9562;9442;9365;9289;9204;9126;9072;8990;8868;8816;8703;8617;8512;8409;8262;8131;7985;7851;7678;7492;7492;7297;7095;6865;6865;6865;6865;6865;6865;6865;6865;6865
39;10000;9898;9785;9645;9530;9452;9366;9290;9179;9115;8998;8955;8835;8733;8647;8557;8453;8329;8205;8059;7879;7721;7582;7582;7366;7140;6942;6942;6942;6942;6942;6942;6942;6942;6942;6942
40;10000;9885;9743;9625;9519;9424;9338;9244;9159;9068;8992;8913;8781;8708;8610;8499;8381;8230;8105;7943;7811;7625;7625;7420;7214;7012;7012;7012;7012;7012;7012;7012;7012;7012;7012;7012
41;10000;9905;9769;9640;9546;9407;9305;9251;9145;9056;8962;8864;8763;8645;8550;8440;8309;8142;8015;7847;7676;7676;7518;7284;7067;7067;7067;7067;7067;7067;7067;7067;7067;7067;7067;7067
42;10000;9863;9774;9623;9535;9415;9299;9214;9097;9014;8901;8800;8704;8597;8463;8347;8208;8101;7933;7748;7748;7557;7366;7145;7145;7145;7145;7145;7145;7145;7145;7145;7145;7145;7145;7145
43;10000;9861;9765;9637;9496;9412;9293;9191;9087;8982;8866;8774;8672;8567;8424;8312;8147;8006;7841;7841;7667;7434;7232;7232;7232;7232;7232;7232;7232;7232;7232;7232;7232;7232;7232;7232
44;10000;9859;9761;9610;9496;9368;9300;9170;9074;8939;8872;8723;8626;8485;8372;8206;8095;7935;7935;7722;7550;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343;7343
45;10000;9876;9732;9596;9501;9390;9286;9143;9066;8944;8840;8700;8564;8437;8296;8162;8001;7849;7657;7483;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263;7263
46;10000;9859;9728;9600;9477;9386;9256;9128;9020;8926;8778;8644;8510;8391;8259;8105;7933;7750;7580;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364;7364
47;10000;9870;9749;9605;9478;9334;9256;9135;8991;8898;8754;8616;8491;8333;8206;8019;7849;7651;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463;7463
48;10000;9889;9714;9586;9478;9326;9227;9115;8997;8833;8698;8567;8441;8285;8113;7961;7790;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596;7596
49;10000;9874;9737;9607;9485;9327;9201;9069;8946;8834;8687;8538;8400;8218;8056;7897;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708
50;10000;9885;9734;9584;9437;9325;9201;9046;8919;8796;8661;8508;8335;8198;8017;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814;7814
51;10000;9896;9727;9572;9455;9315;9182;9054;8898;8764;8613;8462;8318;8130;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940;7940
52;10000;9858;9742;9603;9452;9304;9173;9053;8892;8760;8594;8423;8235;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074
53;10000;9894;9729;9593;9457;9322;9143;9019;8874;8704;8543;8396;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211;8211
54;10000;9859;9743;9572;9456;9296;9143;8990;8863;8672;8526;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332;8332
55;10000;9893;9722;9598;9424;9293;9150;8974;8808;8649;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484;8484
56;10000;9889;9714;9578;9430;9272;9115;8977;8828;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634;8634
57;10000;9877;9710;9580;9420;9268;9100;8967;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778;8778
58;10000;9887;9704;9553;9446;9286;9100;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928;8928
59;10000;9864;9719;9591;9404;9244;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096;9096
60;10000;9895;9737;9574;9441;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237;9237
61;10000;9872;9723;9580;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413;9413
62;10000;9871;9723;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565;9565
63;10000;9885;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754;9754
64;10000;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870;9870
